     lat_deg     lon_deg    depth_km   length_km    width_km  slp_strk_m  slp_ddip_m    slp_am_m  strike_deg     dip_deg    rake_deg sig_stk_MPa sig_ddi_MPa sig_nrm_MPa
     37.9613   -117.9459      5.2988      0.8409      0.8072      0.0082      0.0936      0.0939     88.6903     62.1450    -85.0000      0.0159      0.3263     -0.0141
     37.9579   -117.9460      6.0134      0.8410      0.8072      0.0074      0.0851      0.0854     88.7419     62.4302    -85.0000      0.0005      0.2266     -0.0070
     37.9546   -117.9460      6.7299      0.8411      0.8072      0.0067      0.0761      0.0764     88.7983     62.7160    -85.0000     -0.0071      0.1727     -0.0020
     37.9513   -117.9461      7.4482      0.8413      0.8073      0.0058      0.0665      0.0667     88.8594     63.0025    -85.0000     -0.0143      0.0939      0.0014
     37.9480   -117.9462      8.1684      0.8414      0.8073      0.0051      0.0582      0.0584     88.9253     63.2897    -85.0000     -0.0155      0.0682      0.0037
     37.9447   -117.9463      8.8904      0.8415      0.8073      0.0044      0.0503      0.0504     88.9960     63.5776    -85.0000     -0.0173      0.0245      0.0052
     37.9415   -117.9464      9.6142      0.8416      0.8073      0.0038      0.0438      0.0440     89.0716     63.8662    -85.0000     -0.0158      0.0171      0.0061
     37.9383   -117.9465     10.3398      0.8417      0.8073      0.0033      0.0378      0.0379     89.1521     64.1554    -85.0000     -0.0156     -0.0054      0.0067
     37.9352   -117.9465     11.0672      0.8418      0.8073      0.0029      0.0329      0.0330     89.2375     64.4454    -85.0000     -0.0137     -0.0063      0.0070
     37.9321   -117.9466     11.7964      0.8419      0.8073      0.0025      0.0285      0.0286     89.3280     64.7361    -85.0000     -0.0129     -0.0163      0.0071
     37.9290   -117.9467     12.5273      0.8420      0.8073      0.0022      0.0249      0.0250     89.4234     65.0275    -85.0000     -0.0113     -0.0144      0.0071
     37.9259   -117.9468     13.2600      0.8421      0.8073      0.0019      0.0217      0.0218     89.5240     65.3196    -85.0000     -0.0101     -0.0155      0.0070
     37.9229   -117.9468     13.9944      0.8422      0.8073      0.0017      0.0190      0.0190     89.6297     65.6125    -85.0000     -0.0086     -0.0112      0.0068
     37.9199   -117.9469     14.7305      0.8422      0.8073      0.0014      0.0165      0.0166     89.7405     65.9061    -85.0000     -0.0070     -0.0066      0.0066
