     lat_deg     lon_deg    depth_km   length_km    width_km  slp_strk_m  slp_ddip_m    slp_am_m  strike_deg     dip_deg    rake_deg sig_stk_MPa sig_ddi_MPa sig_nrm_MPa
     37.9288   -118.5067     13.3399      0.8363      0.8303      0.0000      0.0000      0.0000     90.4972     60.5591      0.0000     -0.0001     -0.0003      0.0005
     37.9251   -118.5067     14.0631      0.8361      0.8303      0.0000      0.0000      0.0000     90.3988     60.5887      0.0000     -0.0000     -0.0003      0.0005
     37.9215   -118.5067     14.7865      0.8360      0.8303      0.0000      0.0000      0.0000     90.2961     60.6184      0.0000     -0.0000     -0.0003      0.0004
     37.9178   -118.5067     15.5101      0.8359      0.8303      0.0000      0.0000      0.0000     90.1889     60.6481      0.0000      0.0000     -0.0003      0.0004
     37.9142   -118.5067     16.2339      0.8357      0.8303      0.0000      0.0000      0.0000     90.0774     60.6780      0.0000      0.0000     -0.0003      0.0004
     37.9105   -118.5067     16.9579      0.8356      0.8303      0.0000      0.0000      0.0000     89.9615     60.7080      0.0000      0.0001     -0.0003      0.0004
     37.9952   -118.4975      0.3595      0.8389      0.8297      0.0000      0.0000      0.0000     91.5263     60.0286      0.0000     -0.0005     -0.0005      0.0010
     37.9915   -118.4975      1.0783      0.8387      0.8297      0.0000      0.0000      0.0000     91.5045     60.0637      0.0000     -0.0005     -0.0005      0.0009
     37.9878   -118.4974      1.7974      0.8386      0.8297      0.0000      0.0000      0.0000     91.4781     60.0987      0.0000     -0.0005     -0.0005      0.0009
     37.9841   -118.4974      2.5168      0.8384      0.8297      0.0000      0.0000      0.0000     91.4472     60.1336      0.0000     -0.0005     -0.0005      0.0009
     37.9804   -118.4974      3.2365      0.8383      0.8297      0.0000      0.0000      0.0000     91.4118     60.1685      0.0000     -0.0005     -0.0004      0.0008
     37.9766   -118.4974      3.9564      0.8382      0.8298      0.0000      0.0000      0.0000     91.3719     60.2033      0.0000     -0.0004     -0.0004      0.0008
     37.9729   -118.4974      4.6765      0.8380      0.8298      0.0000      0.0000      0.0000     91.3274     60.2380      0.0000     -0.0004     -0.0004      0.0008
     37.9692   -118.4974      5.3969      0.8379      0.8298      0.0000      0.0000      0.0000     91.2785     60.2727      0.0000     -0.0004     -0.0004      0.0008
     37.9655   -118.4974      6.1176      0.8377      0.8298      0.0000      0.0000      0.0000     91.2250     60.3074      0.0000     -0.0004     -0.0004      0.0007
     37.9618   -118.4973      6.8385      0.8376      0.8298      0.0000      0.0000      0.0000     91.1669     60.3420      0.0000     -0.0003     -0.0004      0.0007
     37.9581   -118.4973      7.5597      0.8374      0.8298      0.0000      0.0000      0.0000     91.1043     60.3766      0.0000     -0.0003     -0.0004      0.0007
     37.9545   -118.4973      8.2811      0.8373      0.8298      0.0000      0.0000      0.0000     91.0371     60.4112      0.0000     -0.0003     -0.0004      0.0007
     37.9508   -118.4973      9.0027      0.8371      0.8298      0.0000      0.0000      0.0000     90.9653     60.4458      0.0000     -0.0002     -0.0003      0.0006
     37.9471   -118.4973      9.7247      0.8370      0.8298      0.0000      0.0000      0.0000     90.8890     60.4803      0.0000     -0.0002     -0.0003      0.0006
